[시군구별 및 성별 및 연령별 조울증 진료현황],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(단위: 원, 일, 명)",
시도,시군구,성별,연령구분, 2019년 ,,, 2020년 ,,, 2021년 ,,, 2022년 ,,, 2023년 ,,
,,,,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수
서울,양천구,여,20~29세," 32,045,460 ", 419 , 60 ," 47,042,140 ", 595 , 66 ," 69,767,740 ", 755 , 90 ," 85,578,550 ", 931 , 102 ," 111,473,780 "," 1,023 ", 105 
서울,양천구,여,30~39세," 54,340,770 ", 519 , 58 ," 39,198,570 ", 538 , 63 ," 44,995,580 ", 607 , 79 ," 59,515,230 ", 724 , 94 ," 98,739,320 "," 1,032 ", 98 
서울,양천구,여,40~49세," 27,493,240 ", 570 , 70 ," 21,938,810 ", 440 , 55 ," 28,707,130 ", 500 , 61 ," 52,875,190 ", 660 , 71 ," 51,732,800 ", 636 , 71 
서울,양천구,여,50~59세," 35,986,370 ", 525 , 67 ," 19,148,970 ", 420 , 49 ," 29,752,920 ", 464 , 53 ," 27,052,830 ", 461 , 54 ," 45,636,010 ", 500 , 62 
서울,양천구,여,60~69세," 14,750,830 ", 250 , 36 ," 11,174,130 ", 197 , 29 ," 18,701,760 ", 210 , 30 ," 13,170,630 ", 213 , 29 ," 17,248,970 ", 296 , 40 
서울,양천구,여,70~79세," 15,212,210 ", 224 , 32 ," 8,517,100 ", 181 , 23 ," 13,688,600 ", 156 , 26 ," 8,557,130 ", 171 , 29 ," 11,836,790 ", 228 , 34 
서울,양천구,여,80~89세," 3,231,680 ", 80 , 27 ," 3,567,510 ", 112 , 24 ," 2,092,320 ", 109 , 25 ," 1,777,410 ", 84 , 16 ," 9,381,900 ", 95 , 17 
서울,양천구,여,90~99세," 581,560 ", 35 , 13 , - , - , - , - , - , - ," 438,340 ", 36 , 13 ," 460,240 ", 72 , 11 
서울,양천구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서초구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서초구,남,10~19세," 55,981,530 ", 662 , 73 ," 53,876,400 ", 612 , 76 ," 39,826,290 ", 485 , 63 ," 62,366,180 ", 657 , 72 ," 64,642,390 ", 636 , 75 
서울,서초구,남,20~29세," 163,546,170 "," 1,863 ", 205 ," 165,669,610 "," 2,015 ", 246 ," 198,674,020 "," 2,236 ", 282 ," 251,308,610 "," 2,335 ", 298 ," 299,309,420 "," 2,416 ", 308 
서울,서초구,남,30~39세," 83,558,930 "," 1,005 ", 131 ," 131,361,860 "," 1,410 ", 176 ," 167,317,940 "," 1,734 ", 201 ," 227,926,490 "," 2,219 ", 244 ," 212,819,520 "," 2,092 ", 238 
서울,서초구,남,40~49세," 100,947,970 "," 1,300 ", 142 ," 98,988,740 "," 1,163 ", 145 ," 106,616,040 "," 1,184 ", 161 ," 147,322,510 "," 1,520 ", 188 ," 135,803,380 "," 1,512 ", 190 
서울,서초구,남,50~59세," 100,824,180 ", 982 , 107 ," 75,824,980 "," 1,013 ", 117 ," 93,502,240 "," 1,039 ", 116 ," 115,877,420 "," 1,147 ", 140 ," 89,381,600 "," 1,116 ", 140 
서울,서초구,남,60~69세," 50,936,590 ", 725 , 86 ," 39,526,790 ", 641 , 82 ," 70,114,460 ", 724 , 84 ," 73,755,770 ", 790 , 106 ," 69,292,800 ", 854 , 105 
서울,서초구,남,70~79세," 25,107,620 ", 293 , 53 ," 25,331,440 ", 246 , 44 ," 41,451,360 ", 334 , 53 ," 30,593,510 ", 290 , 50 ," 37,429,150 ", 382 , 62 
서울,서초구,남,80~89세," 6,384,600 ", 106 , 20 ," 11,403,150 ", 135 , 19 ," 11,218,390 ", 134 , 24 ," 19,746,130 ", 211 , 28 ," 20,707,660 ", 202 , 32 
서울,서초구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서초구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서초구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서초구,여,10~19세," 76,727,970 ", 732 , 90 ," 92,328,340 ", 771 , 72 ," 112,968,710 "," 1,144 ", 108 ," 81,652,320 ", 841 , 99 ," 145,874,230 "," 1,017 ", 98 
서울,서초구,여,20~29세," 317,368,460 "," 3,504 ", 348 ," 415,515,010 "," 4,158 ", 412 ," 658,699,180 "," 6,071 ", 584 ," 588,368,580 "," 5,761 ", 609 ," 604,836,910 "," 5,392 ", 556 
서울,서초구,여,30~39세," 234,658,340 "," 2,563 ", 255 ," 343,047,480 "," 3,434 ", 310 ," 378,109,300 "," 3,815 ", 409 ," 475,700,440 "," 4,859 ", 491 ," 496,533,280 "," 5,079 ", 542 
서울,서초구,여,40~49세," 183,554,370 "," 1,795 ", 183 ," 152,672,480 "," 1,730 ", 204 ," 173,833,930 "," 2,067 ", 252 ," 188,921,180 "," 2,112 ", 276 ," 207,987,960 "," 2,289 ", 288 
서울,서초구,여,50~59세," 103,952,680 "," 1,270 ", 161 ," 127,080,550 "," 1,310 ", 152 ," 113,976,850 "," 1,300 ", 183 ," 160,988,360 "," 1,630 ", 202 ," 175,522,130 "," 1,813 ", 222 
서울,서초구,여,60~69세," 111,392,630 "," 1,041 ", 108 ," 108,137,560 ", 918 , 111 ," 110,782,520 "," 1,003 ", 138 ," 184,343,580 "," 1,372 ", 166 ," 144,465,480 "," 1,323 ", 185 
서울,서초구,여,70~79세," 37,708,310 ", 392 , 70 ," 32,008,890 ", 381 , 68 ," 45,707,290 ", 440 , 68 ," 68,508,530 ", 593 , 85 ," 72,007,850 ", 617 , 107 
서울,서초구,여,80~89세," 19,007,390 ", 136 , 30 ," 20,894,810 ", 186 , 35 ," 27,049,320 ", 206 , 37 ," 26,870,560 ", 233 , 46 ," 15,172,850 ", 176 , 45 
서울,서초구,여,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서초구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,노원구,남,0~9세, - , - , - , - , - , - ," 3,550,480 ", 49 , 13 , - , - , - ," 4,493,600 ", 68 , 11 
서울,노원구,남,10~19세," 40,323,140 ", 507 , 63 ," 49,176,030 ", 488 , 59 ," 44,756,160 ", 565 , 61 ," 67,428,980 ", 617 , 73 ," 48,198,170 ", 580 , 69 
서울,노원구,남,20~29세," 98,543,830 "," 1,223 ", 120 ," 118,926,310 "," 1,256 ", 132 ," 71,489,290 "," 1,137 ", 123 ," 73,081,440 "," 1,024 ", 111 ," 71,087,910 "," 1,067 ", 123 
서울,노원구,남,30~39세," 60,933,950 ", 493 , 47 ," 56,694,430 ", 644 , 64 ," 53,537,800 ", 622 , 72 ," 45,100,710 ", 516 , 68 ," 34,801,140 ", 443 , 57 
서울,노원구,남,40~49세," 49,336,450 ", 567 , 69 ," 33,170,580 ", 453 , 65 ," 47,994,250 ", 538 , 67 ," 29,434,550 ", 452 , 62 ," 26,060,080 ", 376 , 57 
서울,노원구,남,50~59세," 38,260,950 ", 480 , 62 ," 54,840,770 ", 557 , 62 ," 33,658,510 ", 485 , 62 ," 30,551,610 ", 449 , 60 ," 29,950,230 ", 444 , 59 
서울,노원구,남,60~69세," 18,046,690 ", 286 , 41 ," 61,864,030 ", 539 , 50 ," 32,564,070 ", 430 , 55 ," 24,114,160 ", 415 , 53 ," 31,825,820 ", 440 , 58 
서울,노원구,남,70~79세," 19,513,110 ", 182 , 31 ," 13,549,750 ", 143 , 23 ," 14,630,600 ", 164 , 29 ," 20,265,070 ", 173 , 24 ," 24,707,770 ", 170 , 23 
서울,노원구,남,80~89세, - , - , - , - , - , - , - , - , - , - , - , - ," 699,120 ", 30 , 13 
서울,노원구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,노원구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,노원구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,노원구,여,10~19세," 34,481,830 ", 561 , 60 ," 99,744,930 ", 899 , 68 ," 127,522,480 ", 855 , 66 ," 87,847,380 ", 780 , 66 ," 125,530,680 ", 868 , 62 
서울,노원구,여,20~29세," 125,560,580 "," 1,403 ", 142 ," 151,655,620 "," 1,892 ", 175 ," 203,409,680 "," 2,338 ", 197 ," 198,358,720 "," 2,145 ", 214 ," 244,398,850 "," 1,991 ", 190 
서울,노원구,여,30~39세," 98,333,050 "," 1,273 ", 130 ," 169,269,610 "," 1,622 ", 146 ," 127,711,580 "," 1,336 ", 138 ," 133,969,690 "," 1,307 ", 132 ," 100,014,790 "," 1,213 ", 139 
서울,노원구,여,40~49세," 128,506,060 "," 1,551 ", 158 ," 138,792,490 "," 1,535 ", 134 ," 105,344,880 "," 1,209 ", 131 ," 88,173,830 "," 1,088 ", 127 ," 85,204,640 "," 1,076 ", 120 
서울,노원구,여,50~59세," 129,485,590 "," 1,335 ", 122 ," 83,588,890 "," 1,151 ", 121 ," 91,661,540 "," 1,202 ", 122 ," 98,923,000 "," 1,198 ", 122 ," 83,351,060 "," 1,057 ", 112 
서울,노원구,여,60~69세," 70,357,400 ", 751 , 80 ," 79,634,340 ", 755 , 85 ," 58,336,780 ", 658 , 85 ," 62,519,570 ", 719 , 78 ," 54,022,530 ", 725 , 90 
서울,노원구,여,70~79세," 31,857,630 ", 309 , 43 ," 35,804,760 ", 371 , 40 ," 27,305,240 ", 296 , 37 ," 18,413,520 ", 251 , 41 ," 21,334,290 ", 294 , 41 
서울,노원구,여,80~89세," 1,188,850 ", 35 , 10 ," 4,845,240 ", 85 , 21 ," 6,111,820 ", 112 , 23 ," 7,693,690 ", 151 , 27 ," 5,780,800 ", 99 , 20 
서울,노원구,여,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,노원구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,광진구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,광진구,남,10~19세," 48,971,300 ", 509 , 48 ," 21,929,580 ", 268 , 37 ," 48,447,900 ", 343 , 35 ," 15,043,080 ", 169 , 26 ," 36,463,250 ", 308 , 38 
서울,광진구,남,20~29세," 147,927,610 "," 1,597 ", 166 ," 131,515,620 "," 1,462 ", 190 ," 155,252,930 "," 1,451 ", 167 ," 159,976,790 "," 1,341 ", 159 ," 167,190,240 "," 1,428 ", 161 
서울,광진구,남,30~39세," 101,169,020 "," 1,109 ", 127 ," 110,035,650 "," 1,059 ", 130 ," 85,629,100 ", 965 , 117 ," 81,205,570 ", 856 , 111 ," 154,170,370 "," 1,327 ", 130 
서울,광진구,남,40~49세," 94,224,270 "," 1,102 ", 118 ," 72,617,940 ", 729 , 97 ," 53,631,000 ", 643 , 100 ," 69,670,650 ", 718 , 91 ," 90,098,850 ", 895 , 103 
서울,광진구,남,50~59세," 97,836,030 "," 1,178 ", 118 ," 57,986,020 ", 782 , 102 ," 52,841,310 ", 693 , 94 ," 47,964,390 ", 637 , 82 ," 76,032,050 ", 813 , 107 
서울,광진구,남,60~69세," 92,944,410 "," 1,227 ", 88 ," 78,877,550 "," 1,039 ", 92 ," 50,242,240 ", 649 , 92 ," 56,405,190 ", 685 , 90 ," 55,896,100 ", 688 , 83 
서울,광진구,남,70~79세," 70,641,260 ", 831 , 59 ," 31,701,220 ", 421 , 51 ," 39,675,180 ", 600 , 48 ," 48,693,260 ", 649 , 53 ," 48,958,650 ", 708 , 52 
서울,광진구,남,80~89세," 3,973,010 ", 62 , 13 ," 31,089,060 ", 380 , 19 ," 13,248,080 ", 176 , 20 ," 11,769,130 ", 154 , 20 ," 8,021,530 ", 94 , 18 
서울,광진구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,광진구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,광진구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,광진구,여,10~19세," 91,659,520 ", 974 , 81 ," 36,409,290 ", 394 , 63 ," 27,065,130 ", 303 , 52 ," 28,736,560 ", 307 , 45 ," 49,772,960 ", 378 , 55 
서울,광진구,여,20~29세," 290,784,180 "," 3,095 ", 297 ," 295,705,420 "," 3,252 ", 360 ," 292,461,840 "," 3,281 ", 369 ," 373,573,320 "," 3,410 ", 342 ," 417,851,060 "," 3,750 ", 405 
서울,광진구,여,30~39세," 285,088,310 "," 2,682 ", 246 ," 230,165,880 "," 2,309 ", 266 ," 202,572,340 "," 2,277 ", 276 ," 298,985,190 "," 2,552 ", 265 ," 354,097,340 "," 3,203 ", 315 
서울,광진구,여,40~49세," 158,791,280 "," 1,594 ", 165 ," 122,959,740 "," 1,237 ", 165 ," 121,686,950 "," 1,307 ", 168 ," 146,134,190 "," 1,348 ", 161 ," 194,210,380 "," 1,829 ", 192 
서울,광진구,여,50~59세," 150,786,090 "," 1,810 ", 174 ," 104,959,030 "," 1,251 ", 159 ," 106,156,300 "," 1,293 ", 152 ," 138,199,700 "," 1,531 ", 149 ," 127,754,890 "," 1,418 ", 153 
서울,광진구,여,60~69세," 120,062,890 "," 1,251 ", 123 ," 58,942,550 ", 784 , 121 ," 70,024,310 ", 804 , 114 ," 152,476,640 "," 1,233 ", 114 ," 99,700,370 "," 1,060 ", 131 
서울,광진구,여,70~79세," 37,618,760 ", 458 , 64 ," 66,298,320 ", 553 , 56 ," 51,623,630 ", 591 , 51 ," 74,779,260 ", 641 , 59 ," 74,819,560 ", 686 , 61 
서울,광진구,여,80~89세," 9,464,680 ", 136 , 22 ," 10,103,300 ", 130 , 21 ," 4,345,110 ", 89 , 21 ," 39,148,130 ", 407 , 23 ," 40,479,850 ", 376 , 33 
서울,광진구,여,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,광진구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강북구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강북구,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강북구,남,20~29세," 9,391,540 ", 197 , 21 ," 11,615,710 ", 212 , 21 ," 14,365,880 ", 258 , 30 ," 18,606,000 ", 311 , 34 ," 16,456,320 ", 298 , 30 
서울,강북구,남,30~39세," 6,219,600 ", 142 , 15 ," 4,415,360 ", 105 , 14 ," 6,855,780 ", 143 , 24 ," 10,168,930 ", 217 , 21 ," 11,551,800 ", 202 , 22 
서울,강북구,남,40~49세," 11,017,050 ", 303 , 29 ," 10,487,210 ", 265 , 29 ," 6,274,300 ", 151 , 18 ," 6,925,010 ", 161 , 19 ," 7,611,740 ", 179 , 18 
서울,강북구,남,50~59세," 8,589,410 ", 269 , 23 ," 8,309,250 ", 219 , 23 ," 10,819,760 ", 262 , 29 ," 10,767,280 ", 259 , 25 ," 11,934,890 ", 279 , 23 
서울,강북구,남,60~69세," 1,874,270 ", 54 , 11 ," 4,487,760 ", 108 , 12 ," 5,314,630 ", 116 , 14 ," 5,854,930 ", 123 , 14 ," 4,025,830 ", 100 , 12 
서울,강북구,남,70~79세, - , - , - ," 4,604,240 ", 106 , 17 ," 4,954,410 ", 98 , 18 ," 4,403,760 ", 83 , 13 ," 1,905,280 ", 42 , 11 
서울,강북구,남,80~89세, - , - , - , - , - , - ," 1,962,470 ", 66 , 11 ," 3,379,480 ", 96 , 12 ," 2,786,540 ", 75 , 12 
서울,강북구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강북구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강북구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강북구,여,10~19세, - , - , - , - , - , - , - , - , - , - , - , - ," 4,016,260 ", 52 , 11 
서울,강북구,여,20~29세," 21,379,880 ", 374 , 39 ," 32,103,440 ", 440 , 48 ," 43,145,780 ", 538 , 62 ," 37,689,130 ", 542 , 76 ," 29,847,610 ", 406 , 64 
서울,강북구,여,30~39세," 14,587,750 ", 282 , 32 ," 17,376,010 ", 310 , 43 ," 17,510,110 ", 294 , 40 ," 21,305,840 ", 405 , 45 ," 22,925,670 ", 392 , 53 
서울,강북구,여,40~49세," 22,441,880 ", 521 , 48 ," 27,496,220 ", 593 , 52 ," 28,009,420 ", 577 , 39 ," 27,770,640 ", 539 , 43 ," 22,823,440 ", 430 , 40 
서울,강북구,여,50~59세," 14,309,280 ", 366 , 32 ," 22,521,120 ", 517 , 46 ," 18,974,260 ", 429 , 40 ," 16,993,880 ", 358 , 37 ," 20,397,400 ", 386 , 37 
서울,강북구,여,60~69세," 8,774,240 ", 245 , 31 ," 9,226,770 ", 249 , 30 ," 8,990,880 ", 227 , 25 ," 10,282,920 ", 226 , 23 ," 9,691,020 ", 206 , 31 
서울,강북구,여,70~79세," 5,192,330 ", 151 , 17 ," 5,175,300 ", 140 , 27 ," 4,626,440 ", 143 , 22 ," 6,842,820 ", 168 , 20 ," 7,425,610 ", 172 , 20 
서울,강북구,여,80~89세," 1,005,280 ", 62 , 18 ," 4,045,460 ", 139 , 28 ," 1,346,590 ", 133 , 30 ," 5,799,850 ", 150 , 36 ," 1,752,290 ", 74 , 26 
서울,강북구,여,90~99세," 347,930 ", 54 , 11 ," 802,290 ", 91 , 16 ," 3,049,360 ", 117 , 19 , - , - , - ," 686,350 ", 59 , 15 
서울,강북구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,남,10~19세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,남,20~29세," 18,903,030 ", 286 , 30 ," 17,741,110 ", 288 , 33 ," 30,877,000 ", 382 , 41 ," 31,840,750 ", 383 , 41 ," 31,605,400 ", 330 , 41 
서울,금천구,남,30~39세," 20,168,760 ", 265 , 28 ," 40,716,370 ", 452 , 30 ," 54,506,620 ", 560 , 38 ," 59,501,450 ", 635 , 41 ," 83,783,850 ", 786 , 37 
서울,금천구,남,40~49세," 45,403,920 ", 624 , 32 ," 40,609,310 ", 581 , 32 ," 46,759,350 ", 561 , 37 ," 36,333,400 ", 472 , 30 ," 43,385,540 ", 509 , 36 
서울,금천구,남,50~59세," 108,775,750 "," 1,316 ", 21 ," 80,654,770 ", 856 , 22 ," 101,397,860 "," 1,010 ", 18 ," 77,618,330 ", 835 , 21 ," 49,390,760 ", 550 , 25 
서울,금천구,남,60~69세," 55,327,700 ", 651 , 25 ," 70,988,040 ", 775 , 23 ," 41,684,850 ", 443 , 18 ," 17,557,200 ", 220 , 17 ," 53,800,750 ", 584 , 18 
서울,금천구,남,70~79세, - , - , - , - , - , - , - , - , - , - , - , - ," 18,709,820 ", 222 , 13 
서울,금천구,남,80~89세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,여,10~19세, - , - , - , - , - , - ," 13,156,400 ", 143 , 10 , - , - , - ," 3,857,450 ", 59 , 11 
서울,금천구,여,20~29세," 23,087,470 ", 298 , 32 ," 42,490,050 ", 508 , 52 ," 91,816,490 ", 979 , 75 ," 85,104,660 ", 898 , 85 ," 136,444,440 "," 1,245 ", 103 
서울,금천구,여,30~39세," 31,166,120 ", 440 , 50 ," 24,440,370 ", 342 , 45 ," 30,509,170 ", 381 , 56 ," 54,386,550 ", 587 , 57 ," 66,669,470 ", 596 , 67 
서울,금천구,여,40~49세," 60,772,030 ", 804 , 42 ," 73,723,150 ", 862 , 49 ," 63,487,030 ", 781 , 48 ," 41,559,180 ", 579 , 45 ," 64,807,770 ", 651 , 46 
서울,금천구,여,50~59세," 81,817,500 "," 1,019 ", 41 ," 58,652,390 ", 707 , 33 ," 18,282,910 ", 229 , 30 ," 34,803,210 ", 388 , 35 ," 48,299,710 ", 524 , 35 
서울,금천구,여,60~69세," 124,000,060 "," 1,392 ", 32 ," 101,718,550 ", 970 , 29 ," 15,431,410 ", 233 , 20 ," 51,099,630 ", 565 , 31 ," 38,916,110 ", 432 , 38 
서울,금천구,여,70~79세, - , - , - ," 44,933,490 ", 474 , 12 , - , - , - ," 5,815,100 ", 86 , 11 , - , - , - 
서울,금천구,여,80~89세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,여,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,금천구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
