동별(1),동별(2),동별(3),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
동별(1),동별(2),동별(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
동별(1),동별(2),동별(3),소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반,소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반,소계,소계,소계,국민기초생활보장 수급권자,국민기초생활보장 수급권자,국민기초생활보장 수급권자,저소득노인,저소득노인,저소득노인,일   반,일   반,일   반
동별(1),동별(2),동별(3),계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상,계,65~79세,80세 이상
서울특별시,종로구,무악동,291,208,83,59,35,24,11,5,6,221,168,53,327,214,113,88,55,33,20,6,14,219,153,66,436,257,179,81,43,38,32,14,18,323,200,123
서울특별시,종로구,교남동,414,306,108,79,49,30,14,4,10,321,253,68,444,314,130,55,31,24,18,9,9,371,274,97,577,385,192,119,66,53,28,17,11,430,302,128
서울특별시,종로구,가회동,243,175,68,22,12,10,3,1,2,218,162,56,248,181,67,19,7,12,8,4,4,221,170,51,251,165,86,19,7,12,10,6,4,222,152,70
서울특별시,종로구,종로1.2.3.4가동,1215,953,262,372,298,74,35,22,13,808,633,175,1111,868,243,404,333,71,19,10,9,688,525,163,1489,1178,311,426,347,79,21,13,8,1042,818,224
서울특별시,종로구,종로5.6가동,446,334,112,101,85,16,30,18,12,315,231,84,489,370,119,124,99,25,32,23,9,333,248,85,616,465,151,133,100,33,24,17,7,459,348,111
서울특별시,종로구,이화동,430,296,134,101,66,35,26,14,12,303,216,87,456,311,145,100,64,36,40,25,15,316,222,94,601,396,205,134,89,45,33,14,19,434,293,141
서울특별시,종로구,창신1동,602,479,123,208,172,36,9,5,4,385,302,83,544,428,116,201,161,40,15,10,5,328,257,71,813,630,183,234,185,49,37,28,9,542,417,125
서울특별시,종로구,창신2동,587,467,120,147,114,33,16,9,7,424,344,80,659,503,156,209,149,60,34,24,10,416,330,86,951,705,246,251,182,69,26,16,10,674,507,167
서울특별시,종로구,창신3동,285,203,82,60,46,14,16,9,7,209,148,61,309,209,100,77,56,21,7,5,2,225,148,77,404,273,131,85,57,28,11,8,3,308,208,100
서울특별시,종로구,숭인1동,378,268,110,104,78,26,18,13,5,256,177,79,406,290,116,116,85,31,25,11,14,265,194,71,558,388,170,133,96,37,14,6,8,411,286,125
서울특별시,종로구,숭인2동,660,535,125,223,180,43,58,45,13,379,310,69,711,558,153,218,167,51,37,32,5,456,359,97,954,745,209,229,179,50,25,19,6,700,547,153
서울특별시,종로구,청운효자동,514,344,170,71,35,36,23,10,13,420,299,121,549,352,197,72,29,43,23,11,12,454,312,142,641,392,249,98,51,47,34,15,19,509,326,183
서울특별시,종로구,혜화동,708,456,252,106,62,44,20,12,8,582,382,200,766,476,290,128,76,52,19,7,12,619,393,226,846,513,333,115,71,44,37,16,21,694,426,268
서울특별시,중구,소계,7553,5538,2015,2168,1564,604,265,138,127,5120,3836,1284,7425,5417,2008,2392,1733,659,366,211,155,4667,3473,1194,7987,5766,2221,2553,1787,766,324,177,147,5110,3802,1308
서울특별시,중구,소공동,79,67,12,19,17,2,0,0,0,60,50,10,70,55,15,17,15,2,-,-,-,53,40,13,87,67,20,17,15,2,-,-,-,70,52,18
서울특별시,중구,회현동,578,455,123,203,178,25,8,2,6,367,275,92,480,377,103,213,178,35,8,3,5,259,196,63,553,433,120,219,188,31,8,4,4,326,241,85
서울특별시,중구,명동,215,171,44,41,34,7,5,4,1,169,133,36,192,145,47,30,23,7,2,1,1,160,121,39,199,153,46,24,17,7,-,-,-,175,136,39
서울특별시,중구,필동,355,253,102,41,30,11,12,6,6,302,217,85,313,221,92,52,38,14,9,5,4,252,178,74,316,224,92,56,39,17,8,4,4,252,181,71
서울특별시,중구,장충동,267,188,79,54,42,12,4,2,2,209,144,65,252,171,81,57,39,18,6,4,2,189,128,61,271,181,90,60,42,18,6,4,2,205,135,70
서울특별시,중구,광희동,443,349,94,94,79,15,11,5,6,338,265,73,441,342,99,110,94,16,13,6,7,318,242,76,475,367,108,111,86,25,15,7,8,349,274,75
서울특별시,중구,을지로동,274,212,62,78,57,21,9,4,5,187,151,36,276,223,53,91,72,19,7,3,4,178,148,30,292,230,62,91,73,18,10,5,5,191,152,39
서울특별시,중구,신당5동,586,454,132,172,122,50,28,16,12,386,316,70,572,443,129,201,156,45,31,18,13,340,269,71,619,469,150,219,162,57,19,13,6,381,294,87
서울특별시,중구,황학동,649,517,132,203,155,48,21,14,7,425,348,77,647,514,133,214,166,48,20,15,5,413,333,80,700,542,158,253,187,66,17,14,3,430,341,89
서울특별시,중구,중림동,596,451,145,203,150,53,16,13,3,377,288,89,613,469,144,221,175,46,33,21,12,359,273,86,648,490,158,237,182,55,33,15,18,378,293,85
서울특별시,중구,신당동,561,431,130,163,127,36,23,9,14,375,295,80,574,439,135,193,146,47,22,12,10,359,281,78,636,474,162,207,159,48,18,8,10,411,307,104
서울특별시,중구,다산동,713,519,194,166,118,48,24,7,17,523,394,129,709,510,199,190,140,50,43,21,22,476,349,127,765,547,218,206,127,79,38,17,21,521,403,118
서울특별시,중구,약수동,1097,715,382,380,236,144,64,33,31,653,446,207,1124,735,389,418,246,172,110,63,47,596,426,170,1204,785,419,441,255,186,92,47,45,671,483,188
서울특별시,중구,청구동,783,524,259,284,177,107,29,17,12,470,330,140,825,550,275,318,201,117,47,30,17,460,319,141,868,578,290,340,213,127,43,30,13,485,335,150
서울특별시,중구,동화동,357,232,125,67,42,25,11,6,5,279,184,95,337,223,114,67,44,23,15,9,6,255,170,85,354,226,128,72,42,30,17,9,8,265,175,90
서울특별시,용산구,소계,11170,7673,3497,2650,1826,824,345,199,146,8175,5648,2527,9873,6903,2970,2871,1973,898,290,171,119,6712,4759,1953,10498,7228,3270,3029,2073,956,96,45,51,7373,5110,2263
서울특별시,용산구,후암동,967,667,300,272,184,88,53,33,20,642,450,192,884,620,264,268,174,94,32,16,16,584,430,154,954,674,280,287,191,96,15,7,8,652,476,176
서울특별시,용산구,용산2가동,586,385,201,151,95,56,19,5,14,416,285,131,541,371,170,168,112,56,19,8,11,354,251,103,573,381,192,192,126,66,7,-,7,374,255,119
서울특별시,용산구,남영동,981,786,195,488,409,79,5,3,2,488,374,114,869,707,162,520,436,84,3,2,1,346,269,77,969,786,183,559,468,91,4,4,-,406,314,92
서울특별시,용산구,원효로2동,547,360,187,157,95,62,19,11,8,371,254,117,538,353,185,177,106,71,14,7,7,347,240,107,570,373,197,189,106,83,6,3,3,375,264,111
서울특별시,용산구,효창동,327,239,88,35,24,11,10,8,2,282,207,75,302,212,90,49,37,12,9,5,4,244,170,74,321,221,100,52,35,17,1,-,1,268,186,82
서울특별시,용산구,용문동,507,358,149,170,107,63,14,6,8,323,245,78,489,353,136,183,121,62,17,11,6,289,221,68,532,363,169,207,126,81,4,1,3,321,236,85
서울특별시,용산구,이촌1동,864,499,365,22,12,10,4,2,2,838,485,353,704,401,303,21,12,9,7,3,4,676,386,290,746,411,335,18,11,7,1,-,1,727,400,327
서울특별시,용산구,이촌2동,445,301,144,57,30,27,11,4,7,377,267,110,405,269,136,65,30,35,9,3,6,331,236,95,427,279,148,75,35,40,4,1,3,348,243,105
서울특별시,용산구,이태원1동,398,264,134,74,54,20,10,6,4,314,204,110,341,237,104,74,52,22,7,5,2,260,180,80,375,268,107,78,54,24,7,5,2,290,209,81
서울특별시,용산구,이태원2동,521,328,193,84,53,31,23,18,5,414,257,157,430,284,146,89,58,31,15,11,4,326,215,111,513,315,198,97,60,37,4,1,3,412,254,158
서울특별시,용산구,서빙고동,531,323,208,91,57,34,16,3,13,424,263,161,451,268,183,96,60,36,15,10,5,340,198,142,483,277,206,111,67,44,10,6,4,362,204,158
서울특별시,용산구,보광동,881,616,265,279,193,86,52,32,20,550,391,159,788,576,212,309,214,95,40,24,16,439,338,101,791,564,227,303,215,88,15,7,8,473,342,131
서울특별시,용산구,청파동,1037,764,273,291,206,85,33,20,13,713,538,175,965,731,234,339,228,111,29,20,9,597,483,114,1065,796,269,373,252,121,8,5,3,684,539,145
서울특별시,용산구,원효로1동,546,394,152,105,47,58,22,13,9,419,334,85,493,361,132,128,85,43,22,13,9,343,263,80,517,379,138,132,95,37,2,1,1,383,283,100
서울특별시,용산구,한강로동,907,596,311,174,125,49,14,8,6,719,463,256,767,514,253,171,112,59,14,11,3,582,391,191,806,537,269,174,115,59,3,3,-,629,419,210
서울특별시,용산구,한남동,1125,793,332,200,135,65,40,27,13,885,631,254,906,646,260,214,136,78,38,22,16,654,488,166,856,604,252,182,117,65,5,1,4,669,486,183
서울특별시,성동구,소계,11231,8319,2912,2985,2045,940,352,201,151,7894,6073,1821,11313,8248,3065,3255,2182,1073,502,288,214,7556,5778,1778,12141,8762,3379,3536,2354,1182,239,131,108,8366,6277,2089
서울특별시,성동구,왕십리2동,622,465,157,152,101,51,14,11,3,456,353,103,634,464,170,177,116,61,39,27,12,418,321,97,690,496,194,198,132,66,15,7,8,477,357,120
서울특별시,성동구,마장동,1020,743,277,237,147,90,25,15,10,758,581,177,996,702,294,258,159,99,46,26,20,692,517,175,1070,744,326,264,156,108,21,12,9,785,576,209
서울특별시,성동구,사근동,406,296,110,68,41,27,16,3,13,322,252,70,385,283,102,72,44,28,18,5,13,295,234,61,406,289,117,80,45,35,6,-,6,320,244,76
서울특별시,성동구,행당1동,496,375,121,124,94,30,17,11,6,355,270,85,487,351,136,121,84,37,23,15,8,343,252,91,500,351,149,119,77,42,9,5,4,372,269,103
서울특별시,성동구,행당2동,820,612,208,281,191,90,34,21,13,505,400,105,860,633,227,321,212,109,52,29,23,487,392,95,928,666,262,347,219,128,33,16,17,548,431,117
서울특별시,성동구,응봉동,522,371,151,63,40,23,18,10,8,441,321,120,488,334,154,62,39,23,27,15,12,399,280,119,511,346,165,66,39,27,10,9,1,435,298,137
서울특별시,성동구,금호1가동,676,471,205,272,160,112,19,12,7,385,299,86,719,496,223,300,166,134,29,20,9,390,310,80,759,524,235,308,174,134,17,12,5,434,338,96
서울특별시,성동구,금호4가동,613,466,147,160,115,45,21,10,11,432,341,91,634,475,159,178,124,54,26,11,15,430,340,90,694,514,180,198,134,64,9,4,5,487,376,111
서울특별시,성동구,성수1가1동,531,413,118,129,101,28,19,12,7,383,300,83,542,423,119,147,111,36,12,6,6,383,306,77,603,470,133,160,128,32,9,4,5,434,338,96
서울특별시,성동구,성수1가2동,410,308,102,74,50,24,12,8,4,324,250,74,425,319,106,69,51,18,16,11,5,340,257,83,460,334,126,75,55,20,10,7,3,375,272,103
서울특별시,성동구,성수2가1동,818,644,174,233,176,57,22,12,10,563,456,107,820,630,190,251,182,69,34,19,15,535,429,106,891,690,201,266,190,76,13,7,6,612,493,119
서울특별시,성동구,성수2가3동,437,316,121,70,46,24,10,6,4,357,264,93,361,263,98,65,44,21,11,7,4,285,212,73,393,277,116,65,42,23,2,1,1,326,234,92
서울특별시,성동구,송정동,535,417,118,183,141,42,24,14,10,328,262,66,541,424,117,196,154,42,32,19,13,313,251,62,587,461,126,231,183,48,14,8,6,342,270,72
서울특별시,성동구,용답동,707,538,169,237,170,67,29,14,15,441,354,87,753,553,200,267,192,75,33,18,15,453,343,110,849,625,224,333,240,93,22,14,8,494,371,123
서울특별시,성동구,왕십리도선동,928,656,272,327,218,109,25,16,9,576,422,154,972,679,293,359,233,126,39,26,13,574,420,154,1002,696,306,378,244,134,19,10,9,605,442,163
서울특별시,성동구,금호2.3가동,891,646,245,217,140,77,29,18,11,645,488,157,885,631,254,233,151,82,34,19,15,618,461,157,947,664,283,248,163,85,14,8,6,685,493,192
서울특별시,성동구,옥수동,799,582,217,158,114,44,18,8,10,623,460,163,811,588,223,179,120,59,31,15,16,601,453,148,851,615,236,200,133,67,16,7,9,635,475,160
서울특별시,광진구,소계,12159,9125,3034,3164,2287,877,366,189,177,8629,6649,1980,17429,12637,4792,3489,2504,985,1002,592,410,12938,9541,3397,13657,9993,3664,3875,2769,1106,981,561,420,8801,6663,2138
서울특별시,광진구,화양동,671,506,165,153,111,42,8,5,3,510,390,120,850,623,227,157,109,48,22,15,7,671,499,172,682,500,182,164,117,47,22,16,6,496,367,129
서울특별시,광진구,군자동,853,640,213,251,179,72,16,9,7,586,452,134,1219,883,336,262,190,72,54,31,23,903,662,241,927,660,267,280,201,79,59,32,27,588,427,161
서울특별시,광진구,중곡1동,666,534,132,211,153,58,20,10,10,435,371,64,1025,771,254,236,167,69,70,47,23,719,557,162,759,565,194,254,179,75,70,46,24,435,340,95
서울특별시,광진구,중곡2동,766,604,162,194,148,46,37,22,15,535,434,101,1170,911,259,234,188,46,86,55,31,850,668,182,921,727,194,279,221,58,90,63,27,552,443,109
서울특별시,광진구,중곡3동,852,661,191,266,198,68,31,12,19,555,451,104,1290,966,324,304,227,77,84,45,39,902,694,208,992,767,225,326,248,78,79,50,29,587,469,118
서울특별시,광진구,중곡4동,1236,965,271,363,261,102,50,27,23,823,677,146,1855,1371,484,413,294,119,154,95,59,1288,982,306,1354,1024,330,446,313,133,134,74,60,774,637,137
서울특별시,광진구,능동,366,271,95,81,54,27,11,6,5,274,211,63,519,371,148,91,64,27,29,20,9,399,287,112,408,287,121,103,72,31,29,17,12,276,198,78
서울특별시,광진구,구의1동,802,623,179,214,163,51,19,10,9,569,450,119,1192,907,285,244,188,56,56,35,21,892,684,208,943,704,239,276,207,69,63,43,20,604,454,150
서울특별시,광진구,구의2동,1008,755,253,259,173,86,45,22,23,704,560,144,1427,1032,395,287,191,96,111,65,46,1029,776,253,1126,861,265,341,237,104,110,65,45,675,559,116
서울특별시,광진구,구의3동,758,502,256,145,89,56,16,10,6,597,403,194,952,612,340,134,79,55,46,26,20,772,507,265,790,528,262,144,82,62,48,26,22,598,420,178
서울특별시,광진구,광장동,562,358,204,69,39,30,17,6,11,476,313,163,700,430,270,67,37,30,27,12,15,606,381,225,618,366,252,76,40,36,26,8,18,516,318,198
서울특별시,광진구,자양1동,977,738,239,308,228,80,29,16,13,640,494,146,1523,1103,420,361,263,98,88,53,35,1074,787,287,1147,845,302,396,285,111,85,46,39,666,514,152
서울특별시,광진구,자양2동,803,614,189,220,167,53,21,14,7,562,433,129,1181,884,297,234,167,67,57,30,27,890,687,203,908,685,223,264,179,85,48,17,31,596,489,107
서울특별시,광진구,자양3동,764,511,253,97,73,24,20,6,14,647,432,215,958,613,345,107,77,30,42,18,24,809,518,291,862,547,315,125,90,35,40,15,25,697,442,255
서울특별시,광진구,자양4동,1075,843,232,333,251,82,26,14,12,716,578,138,1568,1160,408,358,263,95,76,45,31,1134,852,282,1220,927,293,401,298,103,78,43,35,741,586,155
서울특별시,동대문구,소계,17040,12803,4237,5271,3797,1474,493,281,212,11276,8725,2551,17653,13017,4636,5675,4007,1668,773,505,268,11205,8505,2700,18625,13464,5161,5993,4227,1766,446,248,198,12186,8989,3197
서울특별시,동대문구,회기동,456,302,154,78,50,28,17,8,9,361,244,117,448,299,149,84,51,33,15,6,9,349,242,107,465,300,165,76,43,33,12,6,6,377,251,126
서울특별시,동대문구,휘경1동,500,374,126,104,78,26,16,8,8,380,288,92,495,357,138,110,77,33,18,12,6,367,268,99,506,354,152,103,70,33,9,4,5,394,280,114
서울특별시,동대문구,휘경2동,908,685,223,176,119,57,24,10,14,708,556,152,924,677,247,181,121,60,34,22,12,709,534,175,976,702,274,188,125,63,17,8,9,771,569,202
서울특별시,동대문구,청량리동,1849,1396,453,769,585,184,53,35,18,1027,776,251,1968,1472,496,837,615,222,78,55,23,1053,802,251,2095,1538,557,893,650,243,51,34,17,1151,854,297
서울특별시,동대문구,용신동,1973,1523,450,674,487,187,29,18,11,1270,1018,252,2076,1541,535,706,509,197,55,38,17,1315,994,321,2207,1615,592,749,540,209,34,21,13,1424,1054,370
서울특별시,동대문구,제기동,1931,1441,490,641,495,146,60,39,21,1230,907,323,1954,1403,551,694,519,175,78,57,21,1182,827,355,2001,1413,588,706,523,183,58,41,17,1237,849,388
서울특별시,동대문구,전농1동,1852,1400,452,678,482,196,55,35,20,1119,883,236,1879,1418,461,701,506,195,106,72,34,1072,840,232,1991,1473,518,741,532,209,56,35,21,1194,906,288
서울특별시,동대문구,전농2동,803,596,207,251,165,86,25,15,10,527,416,111,859,626,233,287,186,101,43,29,14,529,411,118,906,648,258,305,201,104,26,15,11,575,432,143
서울특별시,동대문구,답십리2동,1306,968,338,439,300,139,38,23,15,829,645,184,1369,988,381,479,325,154,87,60,27,803,603,200,1464,1044,420,519,356,163,44,18,26,901,670,231
서울특별시,동대문구,장안1동,1492,1163,329,375,262,113,46,25,21,1071,876,195,1586,1231,355,416,293,123,65,40,25,1105,898,207,1676,1287,389,459,323,136,35,20,15,1182,944,238
서울특별시,동대문구,장안2동,1209,933,276,304,217,87,43,18,25,862,698,164,1250,968,282,316,222,94,54,26,28,880,720,160,1339,1015,324,356,261,95,32,12,20,951,742,209
서울특별시,동대문구,이문1동,831,586,245,213,165,48,24,13,11,594,408,186,843,582,261,232,169,63,45,28,17,566,385,181,895,591,304,244,174,70,24,12,12,627,405,222
서울특별시,동대문구,이문2동,986,744,242,319,216,103,34,21,13,633,507,126,1021,744,277,349,229,120,52,33,19,620,482,138,1067,748,319,354,234,120,23,12,11,690,502,188
서울특별시,동대문,답십리1동,944,692,252,250,176,74,29,13,16,665,503,162,981,711,270,283,185,98,43,27,16,655,499,156,1037,736,301,300,195,105,25,10,15,712,531,181
서울특별시,중랑구,소계,19260,14851,4409,7074,4865,2209,1366,833,533,10820,9153,1667,20695,15724,4971,7778,5365,2413,470,295,175,12447,10064,2383,22438,16977,5461,8428,5868,2560,391,233,158,13619,10876,2743
서울특별시,중랑구,면목2동,1455,1127,328,467,332,135,80,45,35,908,750,158,1526,1158,368,510,351,159,40,23,17,976,784,192,1643,1246,397,562,389,173,28,14,14,1053,843,210
서울특별시,중랑구,면목4동,1045,833,212,500,384,116,112,88,24,433,361,72,1104,866,238,530,406,124,27,20,7,547,440,107,1213,920,293,562,420,142,22,15,7,629,485,144
서울특별시,중랑구,면목5동,527,412,115,163,113,50,29,17,12,335,282,53,570,434,136,184,126,58,10,5,5,376,303,73,630,478,152,203,137,66,8,4,4,419,337,82
서울특별시,중랑구,면목7동,1063,831,232,316,205,111,59,30,29,688,596,92,1108,848,260,349,223,126,28,16,12,731,609,122,1191,898,293,362,229,133,21,12,9,808,657,151
서울특별시,중랑구,상봉1동,958,697,261,395,267,128,69,39,30,494,391,103,1051,775,276,441,309,132,22,10,12,588,456,132,1147,853,294,486,342,144,25,14,11,636,497,139
서울특별시,중랑구,상봉2동,955,757,198,284,208,76,52,29,23,619,520,99,1000,765,235,309,225,84,19,11,8,672,529,143,1111,874,237,365,277,88,12,7,5,734,590,144
서울특별시,중랑구,중화1동,864,691,173,270,177,93,47,28,19,547,486,61,937,741,196,284,193,91,21,19,2,632,529,103,971,768,203,301,212,89,18,15,3,652,541,111
서울특별시,중랑구,중화2동,1676,1305,371,697,508,189,122,77,45,857,720,137,1765,1360,405,755,559,196,33,22,11,977,779,198,1947,1489,458,828,616,212,30,19,11,1089,854,235
서울특별시,중랑구,묵1동,1113,867,246,313,192,121,68,38,30,732,637,95,1206,907,299,337,203,134,28,21,7,841,683,158,1300,960,340,356,218,138,21,12,9,923,730,193
서울특별시,중랑구,묵2동,962,740,222,315,219,96,58,39,19,589,482,107,979,745,234,319,220,99,31,17,14,629,508,121,1067,794,273,350,248,102,29,14,15,688,532,156
서울특별시,중랑구,망우3동,1106,853,253,483,359,124,81,55,26,542,439,103,1177,903,274,528,388,140,24,14,10,625,501,124,1271,968,303,581,437,144,16,11,5,674,520,154
서울특별시,중랑구,신내1동,1260,939,321,495,271,224,135,71,64,630,597,33,1341,969,372,526,288,238,44,28,16,771,653,118,1475,1065,410,566,315,251,44,29,15,865,721,144
서울특별시,중랑구,신내2동,1134,799,335,440,280,160,85,54,31,609,465,144,1222,858,364,493,328,165,28,15,13,701,515,186,1310,918,392,523,347,176,23,9,14,764,562,202
서울특별시,중랑구,면목본동,1889,1486,403,692,479,213,136,85,51,1061,922,139,2040,1583,457,791,554,237,44,29,15,1205,1000,205,2187,1681,506,826,576,250,33,22,11,1328,1083,245
서울특별시,중랑구,면목3.8동,1443,1115,328,546,379,167,109,67,42,788,669,119,1575,1201,374,568,396,172,32,20,12,975,785,190,1686,1285,401,610,422,188,22,14,8,1054,849,205
서울특별시,중랑구,망우본동,1810,1399,411,698,492,206,124,71,53,988,836,152,2094,1611,483,854,596,258,39,25,14,1201,990,211,2289,1780,509,947,683,264,39,22,17,1303,1075,228
서울특별시,성북구,소계,18225,13151,5074,4725,3151,1574,698,394,304,12802,9606,3196,18524,13130,5394,6880,4568,2312,336,166,170,11308,8396,2912,19763,13842,5921,7495,4987,2508,994,582,412,11274,8273,3001
서울특별시,성북구,돈암1동,679,486,193,221,146,75,31,18,13,427,322,105,713,499,214,370,234,136,14,9,5,329,256,73,744,524,220,391,243,148,30,13,17,323,268,55
서울특별시,성북구,돈암2동,574,383,191,138,77,61,15,10,5,421,296,125,595,385,210,198,122,76,16,9,7,381,254,127,629,398,231,211,131,80,22,15,7,396,252,144
서울특별시,성북구,안암동,621,436,185,146,116,30,24,9,15,451,311,140,617,413,204,179,129,50,18,5,13,420,279,141,650,438,212,174,124,50,26,14,12,450,300,150
서울특별시,성북구,보문동,705,510,195,143,94,49,34,16,18,528,400,128,715,527,188,200,138,62,19,10,9,496,379,117,773,561,212,225,154,71,32,18,14,516,389,127
서울특별시,성북구,정능1동,637,462,175,146,99,47,23,14,9,468,349,119,629,452,177,205,131,74,10,5,5,414,316,98,661,465,196,222,145,77,27,19,8,412,301,111
서울특별시,성북구,정능2동,998,742,256,196,132,64,42,26,16,760,584,176,987,697,290,288,192,96,15,10,5,684,495,189,1078,747,331,320,215,105,66,43,23,692,489,203
서울특별시,성북구,정능3동,974,683,291,259,153,106,51,26,25,664,504,160,973,667,306,373,226,147,18,11,7,582,430,152,1012,693,319,428,263,165,83,36,47,501,394,107
서울특별시,성북구,정능4동,1161,846,315,256,165,91,46,31,15,859,650,209,1203,869,334,376,250,126,17,5,12,810,614,196,1281,921,360,399,260,139,104,64,40,778,597,181
서울특별시,성북구,길음1동,859,638,221,217,147,70,42,22,20,600,469,131,888,635,253,344,231,113,27,11,16,517,393,124,935,648,287,377,241,136,43,22,21,515,385,130
서울특별시,성북구,길음2동,668,522,146,194,139,55,19,9,10,455,374,81,680,532,148,294,188,106,16,8,8,370,336,34,706,551,155,333,223,110,37,26,11,336,302,34
서울특별시,성북구,월곡1동,1079,791,288,315,195,120,28,19,9,736,577,159,1118,810,308,466,296,170,15,9,6,637,505,132,1211,860,351,517,327,190,52,35,17,642,498,144
서울특별시,성북구,월곡2동,890,640,250,255,179,76,37,23,14,598,438,160,895,621,274,353,225,128,17,7,10,525,389,136,948,653,295,381,246,135,70,44,26,497,363,134
서울특별시,성북구,장위1동,1058,813,245,356,251,105,37,25,12,665,537,128,1141,861,280,577,402,175,14,7,7,550,452,98,1226,934,292,630,446,184,74,48,26,522,440,82
서울특별시,성북구,장위2동,817,591,226,285,180,105,26,14,12,506,397,109,848,607,241,414,277,137,15,8,7,419,322,97,922,652,270,464,320,144,32,19,13,426,313,113
서울특별시,성북구,장위3동,460,364,96,149,102,47,22,11,11,289,251,38,467,361,106,202,144,58,13,4,9,252,213,39,522,397,125,230,162,68,32,18,14,260,217,43
서울특별시,성북구,성북동,793,535,258,105,63,42,21,8,13,667,464,203,770,509,261,166,108,58,15,7,8,589,394,195,819,528,291,174,110,64,36,15,21,609,403,206
서울특별시,성북구,삼선동,1068,768,300,251,181,70,48,32,16,769,555,214,1068,766,302,369,271,98,21,10,11,678,485,193,1148,812,336,382,281,101,50,31,19,716,500,216
서울특별시,성북구,동선동,678,484,194,147,99,48,30,17,13,501,368,133,608,425,183,194,132,62,13,8,5,401,285,116,649,440,209,193,124,69,24,14,10,432,302,130
서울특별시,성북구,종암동,1685,1080,605,422,271,151,64,34,30,1199,775,424,1738,1102,636,613,379,234,19,10,9,1106,713,393,1856,1174,682,677,426,251,78,46,32,1101,702,399
서울특별시,성북구,석관동,1821,1377,444,524,362,162,58,30,28,1239,985,254,1871,1392,479,699,493,206,24,13,11,1148,886,262,1993,1446,547,767,546,221,76,42,34,1150,858,292
서울특별시,강북구,소계,25195,18812,6383,5984,4269,1715,1039,671,368,18172,13872,4300,26603,19325,7278,6760,4705,2055,854,510,344,18989,14110,4879,20398,14862,5536,7635,5241,2394,767,463,304,11996,9158,2838
